Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
69342.70683990403,5.804686752456644,7.805903702425885,3.36,37082.37421891178,1400104.8707602615,"18067 Williams Roads Suite 683
South Christineton, CO 76227"
55932.052683871014,7.2183091452232455,6.020201205065965,4.0,42488.30999955216,1262017.792059947,"089 Wilson Forks Suite 185
East Gina, PA 98785-6132"
53306.92213650367,4.632267718361729,6.194794324882633,2.15,39063.33871389049,553077.2126120757,"9643 Oscar Valley
North Richardstad, ME 14629-9980"
56976.546398416926,6.06121224055646,7.259286709164788,3.08,46375.50249433843,1203247.8901339215,"46619 Morgan Squares
Stevenfurt, FM 70548"
51296.48862971061,6.155259763653063,7.8317664755828815,6.18,32078.90680116645,1115323.0148424057,"407 Silva Inlet Apt. 301
East Carolmouth, SC 73414"
63995.00489280112,7.597533220442818,7.090050637208992,5.25,24748.268270891323,1301881.416528581,"USCGC Friedman
FPO AE 57606-0743"
71915.14668577212,6.279753853557661,5.521216370644254,4.47,27714.29365685632,1006687.3871388726,"038 Anderson Club Suite 485
Richardsonfort, MA 22267"
62137.597213310924,5.440725043096192,7.235191288051678,5.21,19045.61950521181,749383.0725554076,"014 Shaun Gardens
Lake Todd, HI 08110"
78050.96982777538,5.234044767850818,6.2903058884706295,4.15,27789.748516297328,1075596.5865851988,"2606 Stout Inlet
Port Brenda, SC 59596-5906"
67371.42085657586,5.333820711722908,6.624951289232869,4.37,24797.764758517227,739870.7936402658,"94952 Hall Cliffs Suite 366
West Jessica, MT 23902"
59362.76638285366,7.48263024156822,8.003006746190675,3.49,44723.35372969352,1442945.1449720778,"8581 Johnson Ranch Apt. 905
Jacquelinefurt, MH 08716-8228"
57003.109637399,7.010583459838792,6.356258719499955,3.14,29594.69337497592,828497.0670960692,"089 Jessica Dale
West Melissa, PW 59364"
68989.31220946508,6.075426018025608,7.879588244756828,6.37,32629.603834878442,1373290.8607785418,"USNS Hamilton
FPO AA 90003"
70969.90210264188,4.90181779874016,6.396268005904592,3.18,24833.646145090162,925566.331316076,"8016 Hicks Alley Apt. 735
Nicoleside, WV 73615-4795"
82251.6530083296,7.741091333917388,7.636653827124367,6.49,18408.798635339484,1552536.7639745462,"04952 Michael Terrace Apt. 414
Port Tammy, GA 56924-1868"
71306.45729927486,5.773717162531532,6.688230169654562,2.04,43284.39715786267,1335904.5009155408,"3890 Hunt Trail
Davidhaven, OR 04793"
70921.56856864705,5.665185384549687,6.375371505488283,3.28,29390.21727018504,960808.291081754,"8398 Sanchez Gateway Suite 937
Mccoyburgh, PA 32814"
70739.46009573009,6.710699575938633,7.166501645912911,6.28,35148.66775270884,1405933.0186992486,"67095 Jeffrey Islands Suite 573
West Elizabeth, MI 33061-9433"
58097.841822991024,6.386347995576972,6.144038119393716,3.04,19903.000078828478,619087.6936175337,"31995 Moore Brook
New Melissa, MO 19787"
51273.5088526293,7.032317225810648,6.888205629009329,2.09,53811.8949059733,1329273.2276498622,"Unit 5683 Box 5483
DPO AA 78774-2982"
76326.59232469668,5.02469487017704,4.936329008647585,3.44,42779.831295917815,1261843.8443217382,"77194 Carlson Causeway Apt. 904
West John, KY 70976"
63584.04588001952,5.832827571239211,6.029160867165066,4.29,46340.18858141246,1175781.4175700566,"73601 Donaldson Squares
Port John, VI 73473"
86340.2872916062,4.930051000348545,6.183440077191862,3.01,35630.560451493104,1437053.5572016188,"6864 Michelle Field Apt. 339
Madisonmouth, KY 99033"
79471.23881699878,5.867269778244334,8.197289420628195,6.21,36616.16883437132,1594415.2262912185,"35165 Haley Falls Suite 341
South Elizabeth, VT 29143-4442"
55879.5037922299,6.407946258168519,5.370386614169023,2.07,37360.06355740455,931357.9954219257,"54993 James Place Suite 797
South Kenneth, CA 86457-1211"
40503.54133219899,6.8817786228613675,6.566175292607293,3.14,45979.47754493003,798639.6541779223,"6799 Downs Plaza
Randallberg, NH 17910-5241"
83394.40783174943,5.60148666755078,5.9050243437326095,2.08,30487.524623204146,1451739.624652712,"79098 Brandon Island Suite 624
Horneshire, MA 35281-8110"
64501.2264490648,6.001641690907001,7.293476753807881,5.33,43869.30998440175,1278991.6886996122,"8173 Rush Wells
New Stephanie, MS 56356"
59569.53734000421,6.27953689058963,7.32537953908138,4.24,31294.65246040437,885920.553249364,"762 Corey Landing Suite 528
Billymouth, AZ 48958"
69280.31627168207,6.861548027571184,6.923618931703742,4.33,40290.91149402397,1425632.5419741997,"077 Laura Curve
New Christopherview, AZ 15138"
66342.48968113726,5.857266081732996,6.949108920124765,3.06,11792.815159070457,901881.7426862385,"5342 Dean Overpass
Matthewville, MI 08613"
73367.04599083934,6.173290661038383,9.054709887987453,5.25,23684.787951169244,1521730.791403271,"469 William Shore Suite 726
South Krystalchester, MP 47720"
57122.224839461276,5.707650030009747,5.929733805119477,2.4,41972.77154374417,716771.0057488753,"566 Brown Grove Apt. 886
Cardenasmouth, IN 87042-1285"
61978.84804645049,7.912276046909691,8.437966415855882,5.37,56957.187749933095,1696717.1072993656,"017 Bowers Field
Williamsstad, OK 15934-8122"
54299.968820232025,6.635899749087418,6.851535827684738,2.49,39512.66370560078,819598.0078481787,"05946 Wong Spur
Susanshire, NY 67746-2473"
71424.40600668853,5.5989332197131745,8.522538377872323,3.49,37242.56159333399,1584213.95748502,"9297 Cole Highway
Patrickhaven, DC 02945-8988"
57353.154356746956,8.075447920117234,5.678555483410878,4.44,16906.421720581668,798892.5150396761,"88404 William Cape Apt. 249
Dawsonhaven, MA 21219-3496"
44731.10979996538,4.188658328546152,8.942797164237117,5.12,39633.47304108839,601973.0017397135,"4896 Jennifer River Apt. 180
Shafferberg, MN 77619-4214"
76175.49392770544,4.52414065164513,9.524973612345676,4.28,30760.994956471503,1456486.292963147,"82014 Stanton Gardens Suite 664
Lake Dawnborough, DC 86197-4191"
66574.70999393109,5.550264728638205,6.844150152614081,2.17,69575.4494636571,1702406.0389352096,"551 Macdonald Viaduct
West Stephanie, TN 55360"
91731.15438275637,5.184810712102609,7.943879719757178,6.3,33102.09542220829,1566471.008325363,"860 Thompson Skyway Suite 901
Kimshire, AR 37353-5106"
75487.03259942801,6.4539316775765085,7.737095684108223,4.02,41105.3906304319,1592210.175923131,"5036 Peterson Throughway
East Megan, GA 08456-4696"
58088.43812962346,6.0178310005194735,5.790005274481309,4.21,51925.411612821525,937628.3466936615,"Unit 5584 Box 2763
DPO AE 40544"
76319.21860437217,6.873130198484817,6.294054950948832,3.45,48026.308367530655,1558547.577837524,"09437 Carolyn Mountain
Knappview, CA 70608-7504"
60575.16244459221,5.907565592174377,6.964616001913247,2.29,32158.96790397629,1156329.2740497622,"5052 Chloe Lights Apt. 374
North Scott, IA 81431"
69607.13366543148,7.077680826112612,7.8330811916777625,3.35,34609.040215179964,1514349.692197701,"8781 Robert Lakes Suite 880
East Wendy, ID 51813"
67056.84048037339,5.222168521547248,7.163517523214236,5.25,25134.68148451727,1039107.3263056172,"3440 Cannon Lakes
Port Melaniehaven, WA 60324-0399"
60640.931881289725,5.165921528637428,5.355113623616555,2.32,43119.54065626024,809089.6719454966,"0956 Isabella Lodge
East Valeriefurt, CO 64441"
69031.9088775756,5.7799762459038915,5.501755137617892,3.23,15660.403008354837,675536.3914885672,"36736 Kristi Radial
Port Carl, ID 35292-9269"
80356.20938675496,4.660417824381508,9.710216895601699,5.02,16215.417278487696,1373589.8035017387,"10492 Reed Track
North Ericstad, IA 78774-8363"
60081.176620364684,6.76852369608704,8.204552837977621,4.3,60195.74626715885,1690091.0186948641,"Unit 6269 Box 9041
DPO AE 13073"
61881.47930965317,6.519463053465843,7.114083652111082,5.38,35597.37289302554,1253370.1489213388,"1486 Elizabeth Plains Apt. 235
New Cynthia, MD 73729-5878"
59590.96529244685,6.891731041167128,5.736029404406763,2.03,24153.882522980137,774073.561854088,"239 Anna Locks Suite 853
Lisaland, GA 31515-2260"
89831.31929199783,5.201963719662058,7.719652763616865,6.37,45335.36027620083,1741959.834430735,"77610 Evan Field Apt. 712
West Shannonland, WI 30751"
72175.28349942718,7.421738946306998,6.828247304734245,2.09,50305.795413186395,1705762.7883189672,"11385 Thomas Ford
New Karinaton, HI 01691-9923"
67589.0488415116,6.214842629886668,6.060884655694612,2.34,33203.383921755085,1071109.9165850952,"385 Barnes Lock Suite 561
Lake Kellytown, NJ 74310"
77300.0314436444,5.2609747263944815,6.9365480243203645,4.49,29499.04095251404,1118047.9912095168,"039 Chan Meadows
South Amandahaven, TN 78068"
65382.88832347801,5.3968191800147665,7.6483861137540226,6.08,41723.05474122701,1165253.0327180624,"945 Schneider Villages Apt. 519
West Brittneyburgh, ID 36371-1622"
71145.21270418004,6.1521099752376935,6.765832563092491,2.31,35642.530335506715,1280910.189933004,"15288 Steven Extensions Suite 209
Zacharybury, KS 87707-6205"
61053.03800341368,5.787890691614519,5.687062576234172,2.02,40675.77382612714,841122.8823806869,"8559 Cooper Cove Suite 935
Katherinemouth, NE 81147-6595"
65125.94786821606,5.928483442537703,7.05775799240006,4.19,37642.785273073976,1228810.7450455215,"90043 White Lane Apt. 673
Williamburgh, DE 67265"
51949.295702728064,6.2098030366220645,8.051118255760873,5.28,35336.0630541134,1086072.0710614217,"40094 Yates Lodge Suite 008
Fergusonborough, LA 87592-4342"
75897.98883845986,5.316933287381153,6.768229398566822,3.33,34162.67060680326,1204372.295219665,"17853 Michael Motorway
Danielfurt, MH 28095"
71468.3504959454,6.158043452805399,6.361238404842278,3.35,43269.03336682754,1345004.119756513,"48466 Brown Port Apt. 116
South Chelseatown, CO 28752"
53287.99207222874,5.755609226659856,7.162322376317367,3.32,45152.014268008046,1116902.3448930443,"0205 Rose Crescent
East Ritaside, MD 10967"
61503.04059605399,5.1308131302170725,7.015317326319561,3.12,37650.869709323255,822431.7302651771,"18941 Ray Ports
East Nicoleland, OR 67363"
68896.04856078919,6.386325180280238,8.365074593987138,4.47,28394.609780217652,1360623.694456931,"1515 Watson Fort
Christopherberg, MP 90562"
91159.41832718055,6.536045427933751,7.373850919174269,3.01,54861.091096616976,2298379.48670761,"170 Smith Wall
South Christopherhaven, AZ 87521"
63375.34847930338,6.672340059594459,7.883780976970764,3.41,45633.19223997179,1400498.2675747594,"064 Kaufman River
Danielburgh, CO 09090"
59695.57147423664,5.4453828503806205,6.032795264653433,2.04,20702.802670064808,566848.7320986082,"295 Angela Harbors
East Patriciaburgh, GA 95388"
63183.88974172166,5.570561937281831,7.541807495807446,5.08,58691.20066480728,1367586.2777380159,"950 Luis Avenue Suite 364
West Nicole, OR 03658-3559"
61177.80813473723,6.998928282257402,7.088385882572747,5.13,26396.291111799717,1113373.5200017327,"27945 Clark Tunnel
Kleinmouth, NV 19751-3095"
58642.311222216034,5.2099230928527085,6.2753711251437725,3.42,35131.578145165775,721974.551474637,"6163 Michael Orchard
Gallagherborough, GA 48395"
53112.278060523386,5.1386518154851055,6.325363470975339,4.25,40367.38387092572,685503.9902718081,"4158 Drew Plains Apt. 975
Ericaview, MP 60784"
40366.61629125728,4.902939589246314,7.617118099962791,5.07,16349.365394310094,152071.87474956046,"503 Howard Pass Apt. 427
Fernandezborough, GA 02514"
62207.47580558837,7.297532823289815,7.002864274301249,5.38,34317.538311429904,1280431.5736478446,"2084 Carter Highway Suite 935
New Stevenmouth, DE 67121"
57477.950762329325,5.405444821204956,7.207172822223662,6.35,23649.9688699109,568703.1838335629,"2105 Lauren Radial
Lake Michellestad, FL 92096-6812"
55630.48895714828,6.283122836391756,8.93311998510628,6.0,38943.095990938345,1200764.8442004516,"3407 Preston Pine
East Mark, NY 86626-3319"
72399.30555714517,6.740676312444728,7.552269769034799,6.15,41662.00006926444,1607161.6371450324,"719 Raymond Route
West Diane, ME 60200-7803"
89868.89192719842,4.504274579174531,7.234479886699996,5.45,30101.72457437895,1421715.4153436075,"310 Paul Mill Suite 863
Pamelaland, AS 20202-1133"
59801.49102943553,4.210462757597713,4.954387464005629,2.03,33534.9264026452,311111.2005867723,"47705 Bethany Forge Suite 965
North Heatherhaven, ND 10371"
61957.15430368169,7.841080501837604,7.472966963481972,4.19,38448.49148202493,1338044.383312593,"791 Noble Port
Michaelland, OK 69198"
71123.43281553731,6.685810937211534,6.169238369795872,3.43,44020.14410184685,1417870.982736731,"143 Thomas Rapid Apt. 929
West Laurieport, ND 69617"
55202.705470425964,4.375933244174512,8.259044318322896,3.4,28424.951645910685,796389.4379566306,"690 Lozano Inlet
Michelleville, AL 07048-6472"
79298.12200821388,7.1882081346869215,5.336841155637915,3.44,15753.266638486408,1310207.133039433,"3591 Pham Spring Suite 077
Lisaport, CT 43572"
65070.56700870923,7.143558507159831,5.5797660549495385,4.3,24852.565152917232,994897.7277644677,"Unit 9227 Box 8732
DPO AE 73770"
68494.98255210553,7.230364893023652,7.265462684498114,5.46,13998.57120519688,1202987.8293471357,"530 Johnson Circles
Cathyborough, MN 30306"
55702.20537617496,5.551957131761892,5.64855539650755,3.08,40087.795614364884,768751.9005440959,"029 Patricia Bridge Apt. 540
Tranmouth, MP 59378-9231"
57233.608492353356,7.8938341613576295,6.036621215250689,2.27,37374.91924462835,1211655.3054900412,"880 Julie Union Suite 360
Sarahchester, LA 70074-3596"
85313.88545069011,6.033157792417207,6.633757594605541,4.21,23974.435567517416,1540418.2221625454,"85227 Kevin Stream Suite 299
Lake Todd, WV 65286"
60224.65171307354,4.6759401326623555,5.428846667140256,3.23,42182.862110463524,712228.4243027219,"97544 Williams Unions Suite 893
South Harry, ME 21119"
73873.81918888786,6.789870886338685,6.6309090861014255,3.17,33336.32734675036,1525533.406625511,"844 Hanson Points
East Lisa, ME 83883"
63149.485228916594,7.1562944333471945,5.518835024331598,2.04,37578.846872002585,1034218.4018590322,"171 Rocha Via
Cassandrafort, RI 90064-6234"
58593.79403506247,4.662980906150839,6.333616931880895,2.04,39287.52790248172,874103.6606065923,"2758 Joshua Mission
Lake Chelsea, AS 18304-4644"
73839.87241657263,6.446181952298759,8.274063584311326,4.19,47602.51020509141,1912825.285217769,"75441 Ritter Corners
North Roberttown, UT 52401-4300"
75984.83110879795,6.725721311036272,7.887775836316504,4.31,42248.685855549666,1754770.5902068643,"7815 Burns Skyway Suite 637
Melissaborough, TX 51087-6056"
82145.36942107815,6.540967950191393,6.876150328884672,4.23,25736.09605455749,1340066.913084396,"885 Veronica Stravenue
Wilsonland, FM 77249-8036"
69017.18280012655,5.77710614834081,5.783612778547622,3.11,55830.752835713654,1446756.8627614232,"42822 Billy Lights
Tranchester, TX 45052"
75429.17897604674,6.818759161009513,7.570447110624041,5.48,36769.24968163209,1592768.2418269338,"39474 Steven Fort Apt. 881
Kristaport, OR 79397-4419"
69513.53892073044,4.122901533148037,7.641107312416666,6.08,14054.05343322935,660364.9813358303,"030 Jason Coves Apt. 387
Lake Christophershire, CA 88567"
57782.41707710912,5.15930097752672,6.332626733044224,2.46,33426.84937548807,861321.5806924718,"Unit 2107 Box 1980
DPO AA 76733"
74372.13845247941,6.562379590475677,8.184510518059634,6.35,34321.96015488425,1648246.7742056048,"111 Wilson Cape Suite 484
Hernandezton, VI 53808"
63522.12193223416,5.5380428493757465,6.952195766338214,2.04,31995.525292187416,977135.8856578041,"720 Vasquez Crest
Roberthaven, OK 57313"
61193.714830606536,7.647150881972758,9.086807717369458,3.21,33196.059836983484,1591934.1903279137,"518 Gilmore Stream Suite 013
Lake Donald, ND 18581"
60316.790730472276,4.308730208474473,5.564352875406084,4.12,33831.893626055775,695386.3310386214,"126 Kim Mount Apt. 763
Mariemouth, TN 60875"
58469.91220251151,5.4088999650511065,4.807387458070322,2.26,33547.984821256905,568977.0727690812,"43340 Thomas Mission Suite 671
Longport, VT 28226"
75179.90298976263,4.595920955904108,7.201635798893817,5.13,23978.09330470165,935590.8042953262,"38138 Carter Shores
Lake Felicia, OK 96739-7550"
56186.96329135335,3.9920279464886255,8.960742514901394,5.2,41855.65473511035,984311.774539692,"569 Jeremy Orchard
New Randy, RI 27359-4665"
73225.06629546855,5.9334985362010135,6.868603895081705,2.3,61830.53972217983,1796245.8079055634,"81623 Jenna Brook
Davidfort, PR 76020"
74338.92770976378,5.08471486781009,5.186852795730614,4.07,18057.17178445354,720080.2320528892,"6548 Christopher Pike
West Adammouth, NJ 07199"
52188.118727456414,5.636892090562989,5.80740147918808,4.03,42495.754677324876,783808.4024661684,"56449 Walters Forks
Port Juliaburgh, DE 80081"
83311.10394324992,6.690551404507723,8.297556744755871,3.16,30386.36631076522,1598615.9744864176,"2172 Jensen Lodge
Porterport, NJ 82686-8071"
72288.67520295737,6.599434696688808,7.979877823699213,5.11,39146.9204990548,1564125.2379417687,"20276 Kelsey Plains Apt. 162
New Angiefort, DE 15768-7899"
54866.21569435776,6.9867632754135665,7.285434147207383,3.46,35192.84402784524,929480.6298952122,"193 Green Causeway Suite 635
Sotoburgh, NJ 15816-5656"
85759.65776192374,4.789357418179967,8.965705366370031,6.22,25897.758021483216,1414495.3431338137,"222 Kevin Walks
North Robertoton, FL 87877"
59453.34203694822,6.291113540231799,7.482571479130465,6.08,29697.64480583127,837668.1026021099,"809 May Mills
Yoderburgh, NH 42375-8927"
69878.7741990808,7.218330987033392,6.2491922346316775,4.02,26814.17474758404,1197515.4542248368,"48635 Burch Pine
Lake Ellen, KY 06268"
59243.29763001673,6.729520552223568,7.058764827692587,4.26,51405.352484359035,1232004.8298347492,"63891 Rebecca Stravenue Suite 746
East Vincentland, NV 30237"
57853.33019600966,6.500094305857644,7.31655100341926,4.36,47688.22659778629,1285933.4084066823,"507 Dorsey Harbor Suite 445
North Jacobbury, ID 07463"
66643.3146336998,6.392834115438602,7.698007535660317,4.41,30971.15710633633,1361521.9829376258,"475 Robert Road Apt. 547
Charlotteburgh, CO 82148-4460"
69248.29958792876,5.958735586989858,5.652694477356138,2.21,35990.10338695565,1090826.3744863127,"1249 Rodriguez Skyway
East Laura, UT 81039"
75129.72115820681,6.287836930790459,7.447318295797884,3.37,41620.289298398464,1475319.6991355843,"9699 Gilbert Trail
Port Marymouth, VT 17881"
76209.99530758715,7.009045647695262,5.464338971286142,4.22,22721.6493988536,1066659.3829883514,"3283 Wu Greens
West Michelleton, AS 48620"
69342.37656545285,6.069486986920962,8.018121332911239,3.43,21641.972863545914,1117432.9800574498,"814 King Fords
Ortizton, WY 09795"
77630.95507510817,6.8096274201754685,6.829667440544687,2.29,31739.8891160808,1420283.5588377572,"003 Steven Port Apt. 012
North Michaelbury, UT 27451-2671"
68929.15807448354,7.590878455931669,6.8919694931317945,3.24,172.61068627290044,840272.8648923194,"178 John Fork Apt. 779
East James, VT 90132"
70990.80491366566,6.014814126704311,4.651974294470894,2.46,30904.253034662728,1024907.9401935096,"USNS Fuentes
FPO AE 40375"
55860.680838466586,7.751794757089147,9.024502670125976,5.12,40335.22027625752,1494241.2261904366,"4458 Cabrera Plains Apt. 502
Mezamouth, MP 58250"
56380.988395076914,5.706260589311099,6.6509045285987805,4.37,43994.24411460791,1125880.4873707385,"3167 George Knolls Apt. 993
East Loriside, DC 16819-7638"
64306.33881913622,4.806617646621004,7.8796770572443675,4.28,30762.36020559,1082455.0175112423,"74367 Howard Cliff
Antoniotown, CO 92048"
76547.95669776655,6.503221469897982,6.9748044871875345,3.08,40564.644887925286,1554634.9946986004,"9453 Kirk Summit Apt. 368
North Lukechester, PA 24710"
57101.71705023682,5.493161996411708,7.650205974009912,6.09,41104.46662064926,1011365.3649421224,"7958 Mills Lock Apt. 983
Brandonville, DE 25191-2184"
76192.65603586528,7.303749825854231,7.337589916967904,6.33,21245.841619210194,1432756.5170942058,"22588 Brian Forge Suite 588
South Michelleside, NE 62469-4467"
79585.55222987563,5.778524695376402,8.430787826458772,4.32,31773.337395105867,1612717.5530993359,"53578 Rachel Estate Suite 891
Daviesstad, MH 60772"
70759.85580379449,6.367973326313857,5.493294013074307,4.2,25981.831003107392,973299.8617887149,"1981 Green Fall Suite 828
West Kimberlyburgh, RI 99528"
76907.2381605467,5.205508259272862,6.462700239037313,4.21,21658.409322538064,679228.9927468386,"433 Patterson Parkways
East Ryan, RI 32244-3823"
64744.94244429671,5.900247576145968,8.467599728547725,6.03,28880.01758597632,1270999.9393805678,"90703 Isaac Path Apt. 296
Lake Leonard, SC 34290-2341"
51976.02393282758,5.354922556314238,7.375559650518889,4.42,36360.16874931794,910211.0189369677,"258 Joshua Village Apt. 843
Jamesborough, HI 72801-0033"
61252.63767152307,5.1899113362409715,7.191572626893767,4.43,40890.266028668106,1026271.7959428559,"3505 Smith Spring
Lake Ashleyville, WY 32703-3550"
58841.14292354737,7.754160967321633,6.916338173639076,4.05,39555.07059403552,1496729.5357664232,"78312 Martin Terrace Suite 957
New Kimberly, ND 49455"
79112.64140506249,6.35725099295472,7.851529600067239,5.27,33771.74049235577,1490539.0581097947,"8923 Theresa Corner
New Annefort, KS 04537"
76056.28911195931,6.480979870708167,8.245224408187642,5.4,28470.701474178964,1491838.4944434685,"648 Mark Green
New Aaronberg, MD 57319-9128"
52399.64822024587,6.804016970945084,8.971111958926066,3.11,18092.130362361288,996771.2481507693,"4118 Gallagher Cliff Suite 158
Lake Alejandrochester, MO 76400-5583"
77551.62779915938,5.535920946384011,4.6791342541236505,2.03,35834.49299575758,1064854.308940125,"23662 Tiffany Oval Apt. 301
Stephanieburgh, NM 67091-0155"
64160.8159464993,5.67760880970629,6.53495952378068,4.05,32339.006277820736,985749.787356535,"6049 Jacqueline Centers
Elizabethberg, WA 74545"
71167.03414492463,7.328943583122292,9.44232501801567,4.35,35174.871339599966,1952622.401731699,"51952 Nelson Radial Apt. 701
West Joshuafort, ID 09690-7341"
84963.66340838277,7.068466765685594,6.2071453137154675,3.02,40447.01074595825,1754969.16194479,"758 Chen Ramp
North Angela, IL 06000"
59712.8223088661,5.735499521536169,6.979752379208059,3.23,42601.84261512793,1122240.3639845713,"USNS Webb
FPO AP 49097"
77733.7311864233,5.624500143734938,5.967832307070272,3.23,32074.57598618572,1236931.7282626638,"672 Larson Ramp
Robertside, NC 16903"
85707.07875270022,4.374148490821319,6.350156835634861,4.47,10424.41624545052,966084.4204303528,"052 Robin Ridges Apt. 575
West Shelbyshire, MN 47834"
70280.36135172554,4.728804322041256,5.012885305742059,4.4,39662.74186833058,852268.6716506324,"Unit 0180 Box 6419
DPO AP 42418-5393"
69330.74121982856,7.3189072604429475,6.2527573577454785,2.0,30097.835590492406,1280669.8734660477,"3556 John Mountains Suite 339
West Michael, KS 02710"
72988.70596945556,5.959379250218886,5.748437260210997,3.36,50566.644798784226,1190213.5129050135,"6925 Sherry Run
Mcdonaldville, VT 76937"
65697.82067402074,5.728201696551619,7.28210684671993,4.2,28742.125952306207,1123851.141411446,"5916 Wendy Lake Apt. 451
Lake Julieborough, FL 94486"
76245.2184748448,7.955766597400693,7.826124970748363,3.12,32016.234756306465,1689120.4265200938,"7683 Susan Circles
Jimenezview, ID 13223-8250"
53546.8721395812,7.174569182972826,8.343557927043136,3.49,45504.20368709172,1573347.7884437758,"7336 Joyce Street
Ryanberg, OH 51245"
73643.05729843827,6.7668531850573865,8.337085350196336,3.34,43152.1395773558,1696977.6628325956,"127 Sharp Well
North Bernardbury, IA 84600"
84774.45122079093,7.019666732815714,5.450658516539263,2.27,32383.555436974315,1414286.724494317,"Unit 1747 Box 4835
DPO AE 80269"
58140.94031695973,5.064855374541297,6.649447661086227,2.27,49337.531521526114,755292.1143602777,"420 Miller Green Apt. 769
Amyview, NH 15629-9831"
61881.16371697171,6.293585381888211,6.048295389410787,2.31,21397.44860131345,714706.4288537387,"499 Mcintosh Parks
Alexandraport, MN 57727"
75312.25951011907,5.364982405823022,6.6673655468721735,4.09,9487.921585477769,944001.5583308408,"004 Susan Lights Apt. 864
Ericstad, SD 18478"
81328.80730440741,6.483153394079041,6.908829672448301,3.01,31231.54440251791,1523136.4847209472,"38412 George Forge Apt. 680
West Erika, MO 03932-3322"
77931.47645746189,6.501686214817977,6.647662430667879,3.33,23182.604845881942,1422916.8108158372,"8073 Miles Shores Apt. 760
Garciamouth, AK 75136"
84602.59697059699,7.0972458307264805,7.008427330186108,6.11,39683.43799672896,1945618.6581140158,"1391 Kimberly Port
Smithhaven, WA 19630"
72445.03330307307,5.4881968791906015,6.509449186063911,2.48,69553.98832715878,1726719.066744131,"2763 Victoria Pine Apt. 066
West Stephanie, OH 49110-6029"
57497.12815278021,6.674070664973987,7.524542188461938,5.17,43204.157615164986,1051123.8330999936,"06882 Snyder Lake Suite 677
East Tracy, VT 49709-4496"
87266.3402254392,8.248959366362318,7.234261403725075,5.0,45161.187677411326,2249122.541335193,"03567 Scott Fork
West Lisahaven, ND 55466-3035"
62431.938099572384,6.798993827609197,8.599555446010704,4.48,44115.98341937827,1523915.1446841708,"9249 Robert Cliffs
New Susan, AR 48038"
72107.42806883395,4.542306380217561,6.981984298910335,3.0,29981.346540818922,1039517.5335082016,"Unit 5105 Box 8178
DPO AP 03939"
55577.071754256736,6.533916121710521,7.1625356970304646,3.47,19560.012414389155,818057.8953027214,"931 Bradley Locks Apt. 730
Justinborough, KY 10998-7603"
62327.894410931876,5.233977928478238,7.285225481926964,4.43,43364.42818970814,1115466.5850714108,"7909 Freeman Plains Suite 223
Griffithside, OR 90674"
73931.1426621128,5.662286845173958,6.981246600259586,2.46,29568.95886212549,1258178.804411881,"4901 Michelle Estate Suite 734
New Aimeemouth, MH 31261"
63429.27469095081,6.362565274696503,8.441119043046335,3.31,37998.99693118717,1435423.7077532832,"Unit 1395 Box 3341
DPO AE 13371-5663"
73423.90295447822,5.975373485631425,5.8109425115908495,3.49,34711.782422499266,1153470.4397478565,"0831 Kathleen Mill
North Connieside, TN 84541-4719"
75175.87311311385,8.561761656558057,5.197253904709156,2.07,22367.482065856813,1425603.4949813597,"9491 Parrish Springs Suite 070
Staceybury, OK 75939"
56636.24612756348,6.257028600548349,7.863188942561924,4.5,28139.368462193233,1048350.6918200088,"631 Jessica Throughway Suite 879
Elizabethfort, OR 35556-5686"
67665.93962726869,6.46712689284725,6.3339205621406265,3.41,24758.489063321493,1214482.378653457,"3632 Lacey Course Suite 840
Kelseyview, WY 57348-0308"
65986.81793940437,4.53177765564368,6.860860393623055,2.15,24056.60446550333,821859.065727853,"559 David Mall Apt. 334
Port Mark, MA 66518-9630"
54273.9148821629,5.5505436284628695,6.798805805624156,4.44,24233.0614582679,753652.2718451797,"59380 Jordan Forge Suite 680
South Angela, OH 93823-2369"
75547.841619999,3.99242047479906,7.332769652569191,6.12,40043.102161838346,1220001.3342399488,"914 Harry Bypass
Mccannborough, FL 87366"
70151.08661180457,6.7241233868922325,7.7065807346543975,5.41,15255.237756307766,1075675.1076300805,"USNV Williams
FPO AA 55365-5477"
74449.12173649532,6.223626135894506,7.39267506203232,3.1,24837.590727940733,1396082.3520452469,"408 Davis Lakes
Arianaton, TN 06641"
66919.64032259505,7.826435951789139,7.32056283382634,6.03,18867.78161871417,1137801.932711826,"91853 Ford Drive
Princechester, PW 94622-8419"
68473.86311581227,5.746509589566678,6.232295864706267,2.19,43146.98202004501,1159953.5929204985,"196 Brian Village Suite 689
Christensenland, NV 93801-8912"
76113.21733361193,6.377936931302479,7.7362944929124495,5.07,26481.511765703042,1487849.8761712434,"8231 Douglas Pines
Michaelbury, IN 40415"
61212.19547976767,6.408500651453943,5.538058083063562,3.5,32045.559867731183,1103072.438661612,"08136 Sparks Common Suite 382
West Rachaelville, MH 17135-7024"
59768.80592116668,5.805732788016711,7.425903425332881,3.48,26202.63146426667,897291.1153231284,"637 Jesse Mountain
South Amanda, ME 03675-4416"
78847.53636813493,5.573231808068186,7.027355369061293,3.26,20653.898307522188,1214320.5743640615,"530 Anderson Mill Apt. 727
South Brendaborough, OR 37626"
